page,num,sub,pos,ctx,title,resolves,overlap
README.md,82,,912460,"*Inverted: 0 general / 201 specific** | The 186 was a −0.135 estimator handicap I had given the specific side `#82` | | ""The three components are the same size (in predictability), 1.05",#71 inverts: the person-side readout is mostly assembled PER DOMAIN,1,1
README.md,86,,912653,"ithdrawn** | Subtracting a null does not fix an estimator; it charges the estimator's failure to the estimand `#86` `#87` `#88` | | ""A minority concentrates on rare options"" | **Wording","a null correction credits a component with the DAMAGE its estimator does, and 87% of the person effect's correction was that",1,3
README.md,87,,912659,"wn** | Subtracting a null does not fix an estimator; it charges the estimator's failure to the estimand `#86` `#87` `#88` | | ""A minority concentrates on rare options"" | **Wording withd","the −0.19 floor is an estimator artifact, and my own comparison let one arm peek at the test set",1,1
README.md,88,,912665," Subtracting a null does not fix an estimator; it charges the estimator's failure to the estimand `#86` `#87` `#88` | | ""A minority concentrates on rare options"" | **Wording withdrawn, ","with nothing subtracted anywhere, the item effect is 3.5–5.6× the interaction, and `#85`'s tie was the correction machinery",1,0
README.md,99,,912806,"tes on rare options"" | **Wording withdrawn, existence retained** | It is a symmetric widening, not a subgroup `#99` | | ""The earlier something enters the map, the more central it is"" | ","the check eleven rounds never ran: the distribution is symmetrically WIDER, not one-sidedly elevated",1,0
README.md,115,,912972,"e central it is"" | **Withdrawn, 10% remains** | That was not time, it was ""people who rate everything highly"" `#115` | | ""The trait tracks earlier acquisition age"" | **Withdrawn** | −0.0","`#112a` 撤回:那不是""早到来的东西在中心"",是""什么都给高分的人""",1,0
README.md,102,,913107,"cks earlier acquisition age"" | **Withdrawn** | −0.030 against a null of −0.028; the null is 91% of the effect `#102` | | ""The √n accumulation across blocks reflects latent structure"" | *","the onset link does not survive its own matched null, and my gate checked the null against a number instead of against the effect",1,3
README.md,64,,913254,"s blocks reflects latent structure"" | **Inverted** | At fixed budget, more blocks is worse; it is ordinary √N `#64` |  ---  # What this data cannot do (each measured, not guessed)  | Ca","at equal data, fragmenting it across more blocks makes the signal worse, so the accumulation was never about blocks",1,4
README.md,91,,913509,"of people (variance-explained methods) | 5% carriers at **±50 pp** leave skill on the floor; ≈30% is required `#91` | | Distinguish ""a small group unusually intense about a few things"" ","a structure carried by 5% of people is invisible at ANY strength, and that is what a fetish looks like",1,1
README.md,122,,913778,"l sit inside seed jitter at 3000 swaps per block; **the way out is an external anchor, not a stronger plant** `#122` | | Distinguish memory becoming blurry from a story becoming settled ","保边际的两个种植都太弱,问题停在能力边界;而尾部超出本身是真的",1,0
README.md,120,,914037,"ity at all, so this is a **capability boundary, not a null**; pushing it to 2× needs about **48× the sample** `#120` | | Measure the interaction magnitude directly, without a model | **A","机制分不开,而且原因是真实曲率根本不可分辨;我的两个 gate 又各错了一次",1,0
README.md,105,,914242,ible** — the residual's first moment is margin-determined and identically zero under a margin-preserving null `#105` | | Count dimensions | An estimator with an honest floor cannot count,"the direct measurement is algebraically impossible, which is why `#90` had to be indirect",1,0
README.md,89,,914375,ions | An estimator with an honest floor cannot count; the one that can count has a floor that is an artefact `#89` | | Recover presentation-order primacy | The release exports multisel,"the estimator with the honest floor cannot count dimensions, and the one that can count has a dishonest floor",1,7
README.md,69,,914539,"ease exports multiselect answers **alphabetically** (119 pairs, agreement 1.0000); display order is destroyed `#69` | | Separate breadth from acquiescence | Needs reverse-keyed or force","the item main effect is 1+1=2, and the algebra was checkable in one line",1,0
README.md,338,,915687,"y predicts for `humiliation`, `gender`, `bestiality`, `incest`; less for `vore`, `brutal`, `creepy/creature` (`#338` `#339`). **And the thing is stable**: split the respondents in half t","稀有度解释类别层羞耻的 58%,残差是噪声底的 5 倍",1,0
README.md,339,,915694,"cts for `humiliation`, `gender`, `bestiality`, `incest`; less for `vore`, `brutal`, `creepy/creature` (`#338` `#339`). **And the thing is stable**: split the respondents in half twenty t","那四成,这个项目现有的量一个也解释不了",1,0
README.md,343,,916135,"reliability, not validity** — a reproducible category-level quantity can still be a shadow of something else (`#343`). |  **And a transferable methodological result — but a much smaller ",那 42% 是类别的一个高信度性质(分半 0.90),1,0
README.md,169,,916573," correlation — **though it is a single-split direct measurement whose own precision has never been estimated (`#169`, scope stated rather than promised)**. What does **not** stand is the",公开面收窄后是干净的;而收窄途中撞出一条 `#20` 已经杀掉、却还挂在两份 README 上的定律,1,0
README.md,20,,916752," is the law I built on top of it: ~~`corr(deficit, coverage gap) = +0.815` over nine splits~~ was **killed by `#20`** — median r over K ∈ {3,5,8,12} is **+0.127**, the worst leave-one-o","the coverage law was one point, and the point was 7.6× the rest of the range",1,1
README.md,11,,917557,fferent subpopulations. **The hazard is theirs; one correction on one split is mine; the law was nobody's.** (`#11` `#15` `#20`)  --- ## What each big round established (R = one iterati,"**""How much porn you consume reorganises erotic grammar 2.4× more than sex does""** (`r31`, deficit **0.2285**, z=60)",1,0
README.md,15,,917563,"t subpopulations. **The hazard is theirs; one correction on one split is mine; the law was nobody's.** (`#11` `#15` `#20`)  --- ## What each big round established (R = one iteration, on","prior art, which the forecast predicted at p=0.75",1,0
README.md,20,,917569,"opulations. **The hazard is theirs; one correction on one split is mine; the law was nobody's.** (`#11` `#15` `#20`)  --- ## What each big round established (R = one iteration, one beli","the coverage law was one point, and the point was 7.6× the rest of the range",1,0
README.md,321,,919922,"s in the middle band (0.45 < 0.605 < 0.70): **UNVERIFIED**, neither one construct nor confirmed distinct. ⚠ **`#321`: and that is now a resolved intermediate, not a failure to measure** ","UNVERIFIED 从「测不出」升级成「测出来了,答案就在中间」",1,1
README.md,358,,920964,"nce R² = +0.0136 against a −0.0043 null, 31% of the same-domain ceiling after stripping intensity leakage ⚠ **`#358`: the schedule now has its own evidence, and a ceiling.** The 31 categ","那张共享时间表现在有了它自己的证据,以及一个上限",1,0
README.md,20,,923500, different subpopulations. **The hazard is theirs; one correction on one split is mine; the law was nobody's (`#20`).** Drawn-vs-live-action consumers — whose content contains no real b,"the coverage law was one point, and the point was 7.6× the rest of the range",1,0
README.md,60,,927045,"ement = 0.00723 × √(source domains)` — CV **6.4%** across n=1…31, against 11.2% for log and 51.9% for linear (`#60`), with a permuted-label null of exactly 0.0000 at every n. **[MECHANI","the accumulation is √n, and that is the mechanism as well as the curve",1,0
README.md,59,,927885,"factors +0.0409** (fitted on 31 *other* blocks) and **within-block structure +0.0290**, combined **+0.0606** (`#59`). The aggregate cross-domain signal is the *larger* — pairwise block→","the aggregate cross-domain signal is larger than block-internal structure, and my verdict label confused largeness with sameness",1,7
README.md,168,,950282,"`guard_lint.error_bar_scan()` | artifact → precision (**does the real arm have any source of jitter at all**, `#168`) | | `lib/gates.py` | 10 guards + the `Gate` comparison rules every r","不是 `#100` 一处:整个 A11 弧十轮都没有误差棒,而账本 57.5% 的条目不作任何精度陈述",1,0
README_zh.md,720,,2666,"0.0005):**存活仍是 7 个,而集合换了一个** —— **「我会注意别人怎么看待我生活里性的那一面」掉出去(p=0.042),「我有能力照顾自己的性需要」进来(p=0.0075)。**⚠ 掉出去的那一个,正是 `#720` 里唯一贴着自己零(1.02×)的那个面 —— **同一个面在两次互不相干的检验里各掉一次。**⚠⚠ **而整段的裁决是 UNVERIFIE","一个人的性不是一件事,是二十件互不蕴含的事",1,0
README_zh.md,661,,3930,"真实分组的差(0.083)还大**(Entry 662)。  > **在这个格数上,「同号率」分辨不出真实分组与随机分组。** > **那 11–19 个点是真的;而「它是不是性题特有」,这份数据答不了。**  ⚠ 而 `#661` 那个「12/12」本身是用**未定向**的差算的 —— **也就是用它自己上一段刚刚诊断出来的那个缺陷算的。** **我命名了缺陷,然后把","非性道德题也有方式效应,只是方向各不相同,而我拿有符号的中位把自己骗了",1,0
README_zh.md,716,,4995,"池之间可比;换了池就不可比,跨仪器更不可比**(Entry 731)。 ⚠ **那个分母自己也是估的,所以它自己抖多少是量过的**:页上 **28 个带 ⟨…⟩ 的行里,25 行从未声明分母是全枚举还是抽样估的**,而 `#716` 见过一次分母抖 1.9 倍。实测下来**只有一类会咬人**:同一个 B=4,000,**置换零的相对标准差 1.61%,而「从结构化块空间","五个域全都比随机凑的六题更连成一片,「只有纯洁」是那把尺子造的",1,0
README_zh.md,653,,5751,"量」]`。问的是关于自己的描述 —— 性焦虑、性自尊、性掌控、性动机。⚠ **先说它不能做什么**:GSS 那四道题问的是**对别人行为的道德判断**,MSSCQ 问的是**自我描述**,**不是同一个构念 ⇒ 这不是 `#653`② 的第三个复制点,「性是一块」仍然只有 GSS 一条腿。** ⚠ **而「谁分的面」这个问题的诚实答案是:这一版发布里没有人分。** 码本","五个道德域里只有纯洁是团,而性在两具仪器上都是",1,0
README_zh.md,542,,5970," 题的循环结构是**我从题干读出来的**(题 3「我很清楚自己的性感受与需要」对题 23「我很清楚自己的性动机与欲望」)—— 所以它不是前提,是要检验的东西,**而它通过了**:面内一致中位 **0.5645**,复现 `#542` 的 0.579(容差 ±0.05)。**结果是:20 个面全部高于自己的零,中位 +0.4809 = 零的 2.62 倍;而同一份问卷里任","面内高于面间,而那是设计;`prior_art` 这一行第一次自己举了手",1,0
README_zh.md,718,,6296,"注意别人怎么看待我生活里性的那一面」(1.02×),**它不是一件事,而它恰好是唯一一个把别人放进来的面。** ⚠ 两条要写在旁边:① **三个面在不做符号对齐时是负的**(第 17、7、8),最优符号下全部转正 —— `#718` 的教训在一具全新仪器上原样重现,而我第一版又忘了用自己两轮前建的那一步;② **面间中位 0.0725 与 `#542` 记的 0.173","比值随符号约定腰斩,而两条判决因此翻面",1,0
README_zh.md,542,,6357,"写在旁边:① **三个面在不做符号对齐时是负的**(第 17、7、8),最优符号下全部转正 —— `#718` 的教训在一具全新仪器上原样重现,而我第一版又忘了用自己两轮前建的那一步;② **面间中位 0.0725 与 `#542` 记的 0.173 对不上**,差 0.10,② **面间中位 0.0725 与 `#542` 记的 0.173 对不上** —— 而下一轮","面内高于面间,而那是设计;`prior_art` 这一行第一次自己举了手",1,0
README_zh.md,542,,6404,"— `#718` 的教训在一具全新仪器上原样重现,而我第一版又忘了用自己两轮前建的那一步;② **面间中位 0.0725 与 `#542` 记的 0.173 对不上**,差 0.10,② **面间中位 0.0725 与 `#542` 记的 0.173 对不上** —— 而下一轮把它关掉了,关掉它的过程又带出两件更重的事 `[#720「一个人的性不是一件事,是二十件互不蕴","面内高于面间,而那是设计;`prior_art` 这一行第一次自己举了手",1,0
README_zh.md,542,,6505,"0.0725 与 `#542` 记的 0.173 对不上** —— 而下一轮把它关掉了,关掉它的过程又带出两件更重的事 `[#720「一个人的性不是一件事,是二十件互不蕴含的事」]`。⚠ **差全部来自取不取绝对值**:`#542` 报的是 `|ρ|` 的中位(生),四格对照下 **生 `|ρ|` = 面内 0.5856 / 面间 0.1734**,与它写的 0.578","面内高于面间,而那是设计;`prior_art` 这一行第一次自己举了手",1,0
README_zh.md,607,,6657,"面内 0.5856 / 面间 0.1734**,与它写的 0.5789 / 0.1726 逐格吻合,配对数 200 / 4,750 也逐字相同。**而面间 4,750 对里有 1,786 对(38%)是负的** ⇒ 按 `#607` 早就判过的那条,**一堆符号本质随机的相关取绝对值后的中位,量的是「没有东西」在这个样本量下的大小** —— 所以 0.1734 是上界,","参照那个 0.093,是一堆符号随机的零取了绝对值",1,0
README_zh.md,542,,6812,"」在这个样本量下的大小** —— 所以 0.1734 是上界,**有符号的 0.0725 才是可读的那个**。⚠ **而关掉它的时候露出的第二件事,是我自己的正对照蒙对了**:我拿「逐面中位再取中位 0.5645」去比 `#542` 的「200 对合并中位 0.5789」,**那是两个不同的统计量**,只是恰好都落在 ±0.05 里。按同一口径重算是 **0.5856 ","面内高于面间,而那是设计;`prior_art` 这一行第一次自己举了手",1,0
README_zh.md,718,,6935,"对合并中位 0.5789」,**那是两个不同的统计量**,只是恰好都落在 ±0.05 里。按同一口径重算是 **0.5856 对 0.5789,差 0.0067** ——**结论不变,而它此前是靠运气成立的。** 这是 `#718` 那条的镜像:那次是失败的正对照抓出我比错了数,**这次是通过的正对照掩盖了同一件事。**⚠ **第三件必须承接:`#542` 已经被 `P","比值随符号约定腰斩,而两条判决因此翻面",1,0
README_zh.md,542,,6998,"对 0.5789,差 0.0067** ——**结论不变,而它此前是靠运气成立的。** 这是 `#718` 那条的镜像:那次是失败的正对照抓出我比错了数,**这次是通过的正对照掩盖了同一件事。**⚠ **第三件必须承接:`#542` 已经被 `P14` 的 `prior_art` 行降级为 VERIFICATION** —— 同面两题常是近义改写(「我很清楚自己的性感受","面内高于面间,而那是设计;`prior_art` 这一行第一次自己举了手",1,1
README_zh.md,720,,7130,"ior_art` 行降级为 VERIFICATION** —— 同面两题常是近义改写(「我很清楚自己的性感受与需要」对「…性动机与欲望」= 0.666),**一个复述了仪器如何被造出来的结果是验证,不是发现**。⇒ **`#720` 的面内那一半原样继承这个降级,页上那一行已改。而面间那一半不继承** —— 作者把二十个面设计成不同的,并不保证人回答时它们就不相关;**","一个人的性不是一件事,是二十件互不蕴含的事",1,0
README_zh.md,676,,7347,".6。它们没有。那是关于人的,不是关于问卷的** `[#721「未决关掉了,而它带出我那个蒙对的正对照和一条早该继承的降级」]`。 ⚠ **而这一页最老的那条教育结论,在新工具下一动不动,原因是结构性的而不是运气。** `#676` 说「教育把两组题的立场都推向宽容,而且对性别角色推得更狠;但只有性这一组,四个判断同时变得彼此绑在一起」——边际匹配后 Δ **+0.16","变宽容和变成一个立场是两件事,教育只对性做了后面那件",1,0
README_zh.md,718,,7462,"` 说「教育把两组题的立场都推向宽容,而且对性别角色推得更狠;但只有性这一组,四个判断同时变得彼此绑在一起」——边际匹配后 Δ **+0.1604**,零的 95% 分位 **0.0372**,**4.31 倍**。拿 `#718` 的最优符号重算:**性四题 Δ 贪心 +0.1837 / 最优 +0.1837;性别角色三题 +0.0221 / +0.0221 —— 逐","比值随符号约定腰斩,而两条判决因此翻面",1,0
README_zh.md,718,,7583,"号重算:**性四题 Δ 贪心 +0.1837 / 最优 +0.1837;性别角色三题 +0.0221 / +0.0221 —— 逐位相同。** 原因不是「测了一下没差」,而是 **六对相关全为正,贪心指派本来就是最优的,`#718` 那个机制在这里结构上不可能发生**。**前者是一次噪声观测,后者是一条可以被引用的话。** ⚠ 而写这一条时我又把细节塞进了表行,把闸撞响","比值随符号约定腰斩,而两条判决因此翻面",1,0
README_zh.md,721,,7665,"差」,而是 **六对相关全为正,贪心指派本来就是最优的,`#718` 那个机制在这里结构上不可能发生**。**前者是一次噪声观测,后者是一条可以被引用的话。** ⚠ 而写这一条时我又把细节塞进了表行,把闸撞响 —— **`#721` 立的「表行是摘要、细节归叙述」,我隔两轮自己就犯了一次**,这一段就是搬回来的那些细节 `[#723「`#676` 在新工具下不动,而这一","未决关掉了,而它带出我那个蒙对的正对照和一条早该继承的降级",1,0
README_zh.md,676,,7723,"一次噪声观测,后者是一条可以被引用的话。** ⚠ 而写这一条时我又把细节塞进了表行,把闸撞响 —— **`#721` 立的「表行是摘要、细节归叙述」,我隔两轮自己就犯了一次**,这一段就是搬回来的那些细节 `[#723「`#676` 在新工具下不动,而这一条是 CLOSURE,不许写成 FRONTIER」]`。 ⚠ **而这一页留了很久的一个洞,现在被同一把工具补上了。","变宽容和变成一个立场是两件事,教育只对性做了后面那件",1,0
README_zh.md,617,,7802,"自己就犯了一次**,这一段就是搬回来的那些细节 `[#723「`#676` 在新工具下不动,而这一条是 CLOSURE,不许写成 FRONTIER」]`。 ⚠ **而这一页留了很久的一个洞,现在被同一把工具补上了。** `#617` 说「一个社会不决定暴力对不对,它决定对谁做才不对」;`#618` 记的是**同一个问题问到「性」时测不到** —— 三个搜索版本没有一个通","一个社会不决定暴力对不对,它决定对谁做才不对",1,2
README_zh.md,618,,7835,"676` 在新工具下不动,而这一条是 CLOSURE,不许写成 FRONTIER」]`。 ⚠ **而这一页留了很久的一个洞,现在被同一把工具补上了。** `#617` 说「一个社会不决定暴力对不对,它决定对谁做才不对」;`#618` 记的是**同一个问题问到「性」时测不到** —— 三个搜索版本没有一个通过自己的正对照,而失败的原因是**「对谁」写在变量之间,不在任何一","三个搜索版本,没有一个能找回它自己已知的正例",1,0
README_zh.md,717,,7917,"` 说「一个社会不决定暴力对不对,它决定对谁做才不对」;`#618` 记的是**同一个问题问到「性」时测不到** —— 三个搜索版本没有一个通过自己的正对照,而失败的原因是**「对谁」写在变量之间,不在任何一个之内**。`#717` 恰好证明了怎么用这种结构。⚠ **找回来的族是 `barry1976traits` 的「十个品格 × 四个对象」,而性克制正是其中第十个*","接缝在手段上,不在孩子身上",1,0
README_zh.md,542,,9037,"**一个社会对性的严厉,不是它一般有多严的一个侧面。** ⚠ **而这句话必须拆成两半来读:收敛的那一半 —— 两个互不相干的团队读同一批民族志,对「这个社会在性上有多严」给出同一个答案 —— 是一次验证,不是一个发现(`#542` 因同样的形状被 `prior_art` 规则降级过)。真正是发现的是判别的那一半:服从、勤勉、自制这些「一般的严」最多只到 0.30。**","面内高于面间,而那是设计;`prior_art` 这一行第一次自己举了手",1,1
README_zh.md,749,,9793,"8 就该判「判不了」);② **MDE 决定了主规格** —— 要求九个齐全会把 n 从 121 砍到 59、MDE 从 0.19 抬到 0.25,**所以主规格只偏最强的那一个**;③ **不再用 halo**,因为 `#749` 实测它对这类合成量是空操作。⚠ 而收敛那一半仍然只是**验证**(`#749` 已标注),**本轮加固的是判别那一半** `[#750「把","一个社会对性的严厉,不是它一般有多严的一个侧面",1,0
README_zh.md,749,,9833," n 从 121 砍到 59、MDE 从 0.19 抬到 0.25,**所以主规格只偏最强的那一个**;③ **不再用 halo**,因为 `#749` 实测它对这类合成量是空操作。⚠ 而收敛那一半仍然只是**验证**(`#749` 已标注),**本轮加固的是判别那一半** `[#750「把一般的严整个扣掉,性还剩 +0.55」]`。 ⚠⚠ **而连着两轮确认同一个故事","一个社会对性的严厉,不是它一般有多严的一个侧面",1,0
README_zh.md,737,,10517,"支持的是「性与觉得骗国家有多错是两条线」,不是「性与一般道德是两条线」。** ⇒ **两个单位给出同一个方向,而量级完全不同(社会层 +0.6558 对 ≤+0.3030;人层 +0.13 对保留 97%)—— 这正是 `#737` 定下的形状:只有方向可搬,量级不可搬。** `[#751「一个人对性的严,和他觉得逃税骗福利有多错,只共享 +0.13」]`。 ⚠⚠ **","合成世界的天花板是 0.95,GSS 的是 0.48–0.85,所以只有方向可搬",1,0
README_zh.md,750,,11494,"定义之争、以及跨单位的那个对应。`[#752「性独立于伤害与公平,却就是权威那一族的一部分」]`。 ⚠⚠ **而这句话在下一轮就被收窄了,收窄它的是它自己的推论。** 人层说性属于权威-内群体这一**族**,那么社会层 `#750` 偏掉的九个育儿品格里**只有服从属于那个族** —— 这可以直接重算。⚠ 最强的混淆是真的:**我已经看过 `#750` 的九格网格,所以","把一般的严整个扣掉,性还剩 +0.55",1,0
README_zh.md,750,,11555,"一轮就被收窄了,收窄它的是它自己的推论。** 人层说性属于权威-内群体这一**族**,那么社会层 `#750` 偏掉的九个育儿品格里**只有服从属于那个族** —— 这可以直接重算。⚠ 最强的混淆是真的:**我已经看过 `#750` 的九格网格,所以我自己划的族被它拟合过**;防御用了两条外部的 —— Barry/Child/Bacon 1957–59 的已发表二分(比","把一般的严整个扣掉,性还剩 +0.55",1,0
README_zh.md,750,,11827,"代价拆开看:**只偏掉服从 +0.0783,只偏掉责任 +0.0046,整个 compliance 组 +0.0750 —— 加进责任反而让代价变小。** ⇒ **在社会这个单位上没有「服从那一族」,只有服从这一个;而 `#750` 偏掉全部九个的总代价 +0.0898 里,+0.0783 是服从一个人贡献的。** ⚠ 所以被收窄的不是上一轮的测量(那些照旧成立),是*","把一般的严整个扣掉,性还剩 +0.55",1,0
README_zh.md,623,,16306,"了」,连着第二次落进自己拍的中间带 —— 这一格值得单独修,因为它不是世界含糊。** 旧写法是「保留率 ≥75% / ≤50%」,而那条线是我挑的圆整数。新写法:**判词只比已测量的量,每个量各自带它自己的零。** 按 `#623` 回测到催生它的两处,从已持久化的结果文件里算 —— **两处都从「判不了」变成可判,而且结论更有内容**:`#754` 权威是自己零的 *","三十六次页面更正里,二十九次是措辞",1,0
README_zh.md,754,,16366,"50%」,而那条线是我挑的圆整数。新写法:**判词只比已测量的量,每个量各自带它自己的零。** 按 `#623` 回测到催生它的两处,从已持久化的结果文件里算 —— **两处都从「判不了」变成可判,而且结论更有内容**:`#754` 权威是自己零的 **14.0 倍**、内群体 **4.9 倍**,**两件事都真,只是一大一小**(前者是后者的 2.9 倍);`#762","人层那个族大半是一件事,而判不了的是我的阈值不是世界",1,0
README_zh.md,762,,16437,"化的结果文件里算 —— **两处都从「判不了」变成可判,而且结论更有内容**:`#754` 权威是自己零的 **14.0 倍**、内群体 **4.9 倍**,**两件事都真,只是一大一小**(前者是后者的 2.9 倍);`#762` 宗教是政治的 **3.50 倍**,而**残余是宗教的 1.89 倍、是政治的 6.61 倍**。⇒ **管别人的性与「要孩子服从」之间那","宗教解释三分之一,政治解释一成,而还剩六成二",1,0
README_zh.md,747,,22529,"了主意」是同期人群的合成,不是同一批人。`[#777「虔诚的人在同性恋上真的改了主意,在婚外性上从我们看得见的第一年起就没动过」]`。 ⚠⚠ **而这句话缺了一半,下一轮把它补上了:掉 18.5 点 —— 相对谁?** `#747` 早已量到「常去教堂的人水平变动只有别人的一半」,**而我从没把这两条并排读过。** 同一批 28 年、两种分层、两个统计量:**同期最不虔","方差升得最多的那一层耦合最强,而我预测的方向是反的",1,0
README_zh.md,783,,22810,"仅 1.26 倍。** ⇒ **带着比较的那句话是:美国最虔诚的三分之一人确实在同性恋上改了主意,但只有其余人的三分之一到五分之二,而且他们从更高的地方出发、停在更高的地方。**⚠ **「三分之一到五分之二」这个精度在 `#783` 被撤回** —— 那是两种分层之间的跨度,不是不确定性;挂上各自的抽样区间后是 **[0.241, 0.568]**,方向不变而精度紧了 ","页面公布的是小的那种不确定性,大的那种一直在幕后",1,0
README_zh.md,779,,24887,"宽 2.29,同时包含 1.0、0.623、0.821** —— **这一格连「比值在 1 的哪一边」都定不了。** ⇒ **撤回维持,但理由换了人:不是「世界上有一个反号的规格」,而是「我的可读性判据太松」** —— `#779`–`#781` 要求的是**两层斜率各自**超出自己的零,**那从来没检验比值**;小分母下两个都显著的量相除仍可极不稳。⚠⚠ **而我差点","钉住出生世代之后,那个比不但还在,而且更极端",1,0
README_zh.md,781,,24894,"同时包含 1.0、0.623、0.821** —— **这一格连「比值在 1 的哪一边」都定不了。** ⇒ **撤回维持,但理由换了人:不是「世界上有一个反号的规格」,而是「我的可读性判据太松」** —— `#779`–`#781` 要求的是**两层斜率各自**超出自己的零,**那从来没检验比值**;小分母下两个都显著的量相除仍可极不稳。⚠⚠ **而我差点照一个写错的判","三十七个规格里有一个反号,而预注册说那就撤回",1,0
README_zh.md,782,,25401," 虔诚者的改变确实少于其余人;而在最年轻与最老的世代上,这个比根本定不了。触发撤回的那一格,恰恰落在数据看不见的地方。**`[#782「撤回维持,但理由换了人:不是世界有反号,是我的判据没检验比值」]`。 ⚠⚠ **而 `#782`① 说的第一件事是「先数」,数出来的东西推翻了我数它的方式。** 页面锚窗内一共发表 **17 个「虔诚/非虔诚」比**,而**按单位拆开才","撤回维持,但理由换了人:不是世界有反号,是我的判据没检验比值",1,4
README_zh.md,721,,26506,"页面的 0.5645 ⇒ UNVERIFIED。查下去是两件事:① 我重写了**项目里已经有的函数**(`lib/blocks.py::median_of_group_medians`,它的 docstring 就写着「`#721` 实测:0.5645 对 0.5856」);② **而调用它也不给 0.5645** —— 枚举 2×2 才对上:**`0.5645` = ","未决关掉了,而它带出我那个蒙对的正对照和一条早该继承的降级",1,0
README_zh.md,782,,26702,"位,`0.5856` = 生 |ρ| + 200 对合并。⇒ 页面上并排写的这两个数,同时差了两个自由度,它根本不是一个规格跨度。** ⚠⚠ **本轮最重的自捉是我自己的配对器**:第一版按**数值**把已发表的数对到 `#782` 的 44 格上,于是合并版的 `0.328` 对上了一个**世代格**(纯属巧合),`0.375` 是**整个网格的中位数**却被当成一个","撤回维持,但理由换了人:不是世界有反号,是我的判据没检验比值",1,0
README_zh.md,785,,27582,"大约三分之一,剩下的三分之二是他们自己 —— 扣掉尺子的形状之后,美国最虔诚的三分之一人在同性恋上仍然只改了其余人的 0.54 [0.38, 0.78],而八个规格里没有一个的区间含 1.0。** ⚠⚠ **这两个数在 `#785` 被撤回并变号**:本轮的 `r_obs` 是斜率比而 Δ 的标定用了首末年之差,**两个估计量写进了同一个比**;统一到斜率后 **0.8","不是一条关于性道德的规律,是一条关于「其余人真的动了的那些题」的规律",1,0
README_zh.md,786,,28512,"的符号,**而它正是上一轮的头条。** ⚠⚠ **而四题一起看,页面那句话的范围也要缩:** `homosex` 8/8 残差全在 1.0 之下(0.331)· `premarsx` 2/2(0.390)⚠ **分母在 `#786`/`#787` 被更正:四个规格里只有 1 个可读**,那 2 格是同一规格的两种连接函数· `teensex` **0/4,全部含 1.0","同一道题只动年份集合,而同性恋那条在三个窗口下纹丝不动",1,0
README_zh.md,787,,28519,"它正是上一轮的头条。** ⚠⚠ **而四题一起看,页面那句话的范围也要缩:** `homosex` 8/8 残差全在 1.0 之下(0.331)· `premarsx` 2/2(0.390)⚠ **分母在 `#786`/`#787` 被更正:四个规格里只有 1 个可读**,那 2 格是同一规格的两种连接函数· `teensex` **0/4,全部含 1.0** —— 而","分母被换成活下来的格,三处,而它们指向相反的方向",1,0
README_zh.md,806,,30168,"边界要换读法,并且换来的读法必须自带对照。** ⚠ 正控在这里做了它该做的事:它一开口就说「本轮的仪器与上一轮不是同一具」,**而如果没有它,我会拿着 4 道题的结果去回答一个需要 18 道题的问题。**` ⚠ **而 `#806` 之后要带着一句:这套「共同位移」对照对顶对**够不着**,两条定标臂都超过 30% 可达幅度(`sexeduc` 42%/31% · `r",换边不是刻度造的(0.6%);而顶对这个设计够不着,1,0
README_zh.md,799,,31593,"来。**所以「性道德是一个可测的社会操作」这句话里的「可测」,是被社会有没有动决定的,不是被我的仪器决定的 ——而这也把上一行那条轴的 scope 钉死了:它只在社会动得多的那八道题上成立。**⚠⚠ **这一段的机制在 `#799` 被拆细了(不是撤回,是分辨):`#799` 的 σ=0 正控证明**没有噪声时小分母本身一点膨胀都不制造**(八题全部恰好 0.45000",顶对经住了造世界那一级:小分母 + 噪声造不出 2.19 与 1.84,1,0
README_zh.md,799,,31615,"句话里的「可测」,是被社会有没有动决定的,不是被我的仪器决定的 ——而这也把上一行那条轴的 scope 钉死了:它只在社会动得多的那八道题上成立。**⚠⚠ **这一段的机制在 `#799` 被拆细了(不是撤回,是分辨):`#799` 的 σ=0 正控证明**没有噪声时小分母本身一点膨胀都不制造**(八题全部恰好 0.450000)⇒ **分母是噪声的放大器,不是推力**",顶对经住了造世界那一级:小分母 + 噪声造不出 2.19 与 1.84,1,0
README_zh.md,797,,32553,".11)。而这三堆不是「性 vs 非性」:每一堆里都同时有性题和非性题。** ⚠ 分组是看着同一批数据划的 ⇒ 那两个数是**描述,不是检验**;要检验它需要一批留出的题,而这具仪器给不出。⚠⚠ **这一段的「三堆」在 `#797` 被撤回**:底堆两题的区间同时含 0 与中堆中位 0.41,归不了堆;数据支持的形状是**一对干净分开的题 + 六道排不出层次的题**。⚠","底堆归不了堆:三堆撤回,剩下「干净的一对 + 排不出层的六题」",1,0
README_zh.md,797,,32696,".41,归不了堆;数据支持的形状是**一对干净分开的题 + 六道排不出层次的题**。⚠ 而这一段里**站得住的那一半**是:`0/8` 组内不可分辨 —— 那是「顶对与其余全部分得开」的证据,**不是三层划分的证据**;`#797` 拆开后中/底只解了 4/8。` ⚠ **而 `#806` 之后要带着一句:这套「共同位移」对照对顶对**够不着**,两条定标臂都超过 30","底堆归不了堆:三堆撤回,剩下「干净的一对 + 排不出层的六题」",1,0
